Chamber 1 Data File
C:\Users\UT South Western MC\Documents\MED Associates\MEDCMG\mouse 080923_Chamber 1.txt
IR= 6.0  SD= 14.50  MP= 170.67 mm Hg
mouse peed right before start 
08/09/2023 09:49:12 AM
Elapsed Time	Motion	Scale	Infused Vol	Tot Infused Vol	Bladder Pressure	Last Void	Tot Void	Rate	Event	Comments
5280.75	0	0.036	528.1	528.1	17.7	0.0	0.0	6.000000	0	
5281.00	0	0.036	528.1	528.1	18.3	0.0	0.0	6.000000	0	
5281.25	0	0.036	528.1	528.1	18.3	0.0	0.0	6.000000	0	
5281.50	0	0.036	528.1	528.1	18.3	0.0	0.0	6.000000	0	
5281.75	0	0.036	528.2	528.2	18.3	0.0	0.0	6.000000	0	
5282.00	0	0.036	528.2	528.2	18.3	0.0	0.0	6.000000	0	
5282.25	0	0.036	528.2	528.2	18.4	0.0	0.0	6.000000	0	
5282.50	0	0.036	528.2	528.2	18.7	0.0	0.0	6.000000	0	
5282.75	0	0.036	528.3	528.3	19.1	0.0	0.0	6.000000	0	
5283.00	0	0.036	528.3	528.3	19.2	0.0	0.0	6.000000	0	
5283.25	0	0.036	528.3	528.3	19.1	0.0	0.0	6.000000	0	
5283.50	0	0.036	528.3	528.3	19.1	0.0	0.0	6.000000	0	
5283.75	0	0.036	528.4	528.4	18.9	0.0	0.0	6.000000	0	
5284.00	0	0.036	528.4	528.4	18.9	0.0	0.0	6.000000	0	
5284.25	0	0.036	528.4	528.4	19.0	0.0	0.0	6.000000	0	
5284.50	0	0.036	528.4	528.4	19.0	0.0	0.0	6.000000	0	
5284.75	0	0.036	528.5	528.5	19.0	0.0	0.0	6.000000	0	
5285.00	0	0.036	528.5	528.5	18.7	0.0	0.0	6.000000	0	
5285.25	0	0.036	528.5	528.5	18.9	0.0	0.0	6.000000	0	
5285.50	0	0.036	528.5	528.5	18.6	0.0	0.0	6.000000	0	
5285.75	0	0.036	528.6	528.6	18.8	0.0	0.0	6.000000	0	
5286.00	0	0.037	528.6	528.6	19.0	0.0	0.0	6.000000	0	
5286.25	0	0.037	528.6	528.6	19.1	0.0	0.0	6.000000	0	
5286.50	0	0.037	528.6	528.6	19.2	0.0	0.0	6.000000	0	
5286.75	0	0.037	528.7	528.7	19.1	0.0	0.0	6.000000	0	
5287.00	0	0.037	528.7	528.7	19.1	0.0	0.0	6.000000	0	
5287.25	0	0.037	528.7	528.7	19.2	0.0	0.0	6.000000	0	
5287.50	0	0.037	528.7	528.7	19.2	0.0	0.0	6.000000	0	
5287.75	0	0.037	528.8	528.8	19.2	0.0	0.0	6.000000	0	
5288.00	0	0.037	528.8	528.8	19.2	0.0	0.0	6.000000	0	
5288.25	0	0.037	528.8	528.8	19.2	0.0	0.0	6.000000	0	
5288.50	0	0.037	528.8	528.8	19.2	0.0	0.0	6.000000	0	
5288.75	0	0.037	528.9	528.9	19.2	0.0	0.0	6.000000	0	
5289.00	0	0.037	528.9	528.9	19.2	0.0	0.0	6.000000	0	
5289.25	0	0.037	528.9	528.9	19.2	0.0	0.0	6.000000	0	
5289.50	0	0.037	528.9	528.9	19.2	0.0	0.0	6.000000	0	
5289.75	0	0.036	529.0	529.0	19.2	0.0	0.0	6.000000	0	
5290.00	0	0.036	529.0	529.0	19.2	0.0	0.0	6.000000	0	
5290.25	0	0.036	529.0	529.0	19.2	0.0	0.0	6.000000	0	
5290.50	0	0.036	529.0	529.0	19.1	0.0	0.0	6.000000	0	
5290.75	0	0.036	529.1	529.1	19.0	0.0	0.0	6.000000	0	
5291.00	0	0.036	529.1	529.1	18.8	0.0	0.0	6.000000	0	
5291.25	0	0.036	529.1	529.1	18.5	0.0	0.0	6.000000	0	
5291.50	0	0.036	529.1	529.1	18.4	0.0	0.0	6.000000	0	
5291.75	0	0.036	529.2	529.2	18.3	0.0	0.0	6.000000	0	
5292.00	0	0.036	529.2	529.2	18.3	0.0	0.0	6.000000	0	
5292.25	0	0.036	529.2	529.2	18.3	0.0	0.0	6.000000	0	
5292.50	0	0.036	529.2	529.2	18.3	0.0	0.0	6.000000	0	
5292.75	0	0.036	529.3	529.3	18.3	0.0	0.0	6.000000	0	
5293.00	0	0.036	529.3	529.3	18.3	0.0	0.0	6.000000	0	
5293.25	0	0.036	529.3	529.3	18.2	0.0	0.0	6.000000	0	
5293.50	0	0.036	529.3	529.3	18.1	0.0	0.0	6.000000	0	
5293.75	0	0.036	529.4	529.4	18.1	0.0	0.0	6.000000	0	
5294.00	0	0.036	529.4	529.4	18.3	0.0	0.0	6.000000	0	
5294.25	0	0.036	529.4	529.4	18.3	0.0	0.0	6.000000	0	
5294.50	0	0.036	529.4	529.4	18.3	0.0	0.0	6.000000	0	
5294.75	0	0.036	529.5	529.5	18.3	0.0	0.0	6.000000	0	
5295.00	0	0.036	529.5	529.5	18.3	0.0	0.0	6.000000	0	
5295.25	0	0.036	529.5	529.5	18.3	0.0	0.0	6.000000	0	
5295.50	0	0.036	529.5	529.5	18.3	0.0	0.0	6.000000	0	
5295.75	0	0.036	529.6	529.6	18.3	0.0	0.0	6.000000	0	
5296.00	0	0.036	529.6	529.6	18.3	0.0	0.0	6.000000	0	
5296.25	0	0.036	529.6	529.6	18.3	0.0	0.0	6.000000	0	
5296.50	0	0.036	529.6	529.6	18.3	0.0	0.0	6.000000	0	
5296.75	0	0.036	529.7	529.7	18.3	0.0	0.0	6.000000	0	
5297.00	0	0.036	529.7	529.7	18.3	0.0	0.0	6.000000	0	
5297.25	0	0.036	529.7	529.7	18.3	0.0	0.0	6.000000	0	
5297.50	0	0.036	529.7	529.7	18.3	0.0	0.0	6.000000	0	
5297.75	0	0.036	529.8	529.8	18.3	0.0	0.0	6.000000	0	
5298.00	0	0.036	529.8	529.8	18.3	0.0	0.0	6.000000	0	
5298.25	0	0.036	529.8	529.8	18.2	0.0	0.0	6.000000	0	
5298.50	0	0.036	529.8	529.8	18.1	0.0	0.0	6.000000	0	
5298.75	0	0.037	529.9	529.9	18.3	0.0	0.0	6.000000	0	
5299.00	0	0.037	529.9	529.9	18.3	0.0	0.0	6.000000	0	
5299.25	0	0.037	529.9	529.9	18.3	0.0	0.0	6.000000	0	
5299.50	0	0.037	529.9	529.9	18.3	0.0	0.0	6.000000	0	
5299.75	0	0.037	530.0	530.0	18.4	0.0	0.0	6.000000	0	
5300.00	0	0.037	530.0	530.0	18.4	0.0	0.0	6.000000	0	
5300.25	0	0.037	530.0	530.0	18.4	0.0	0.0	6.000000	0	
5300.50	0	0.037	530.0	530.0	18.4	0.0	0.0	6.000000	0	
5300.75	0	0.037	530.1	530.1	18.5	0.0	0.0	6.000000	0	
5301.00	0	0.037	530.1	530.1	18.6	0.0	0.0	6.000000	0	
5301.25	0	0.037	530.1	530.1	18.8	0.0	0.0	6.000000	0	
5301.50	0	0.037	530.1	530.1	18.6	0.0	0.0	6.000000	0	
5301.75	0	0.037	530.2	530.2	18.4	0.0	0.0	6.000000	0	
5302.00	0	0.037	530.2	530.2	18.3	0.0	0.0	6.000000	0	
5302.25	0	0.037	530.2	530.2	18.3	0.0	0.0	6.000000	0	
5302.50	0	0.037	530.2	530.2	18.3	0.0	0.0	6.000000	0	
5302.75	0	0.037	530.3	530.3	18.5	0.0	0.0	6.000000	0	
5303.00	0	0.037	530.3	530.3	18.5	0.0	0.0	6.000000	0	
5303.25	0	0.036	530.3	530.3	18.9	0.0	0.0	6.000000	0	
5303.50	0	0.036	530.3	530.3	19.0	0.0	0.0	6.000000	0	
5303.75	0	0.036	530.4	530.4	18.7	0.0	0.0	6.000000	0	
5304.00	0	0.036	530.4	530.4	18.7	0.0	0.0	6.000000	0	
5304.25	0	0.036	530.4	530.4	19.0	0.0	0.0	6.000000	0	
5304.50	0	0.036	530.4	530.4	19.2	0.0	0.0	6.000000	0	
5304.75	0	0.036	530.5	530.5	19.2	0.0	0.0	6.000000	0	
5305.00	0	0.036	530.5	530.5	19.2	0.0	0.0	6.000000	0	
5305.25	0	0.036	530.5	530.5	19.1	0.0	0.0	6.000000	0	
5305.50	0	0.036	530.5	530.5	18.8	0.0	0.0	6.000000	0	
5305.75	0	0.036	530.6	530.6	19.1	0.0	0.0	6.000000	0	
5306.00	0	0.036	530.6	530.6	19.2	0.0	0.0	6.000000	0	
5306.25	0	0.036	530.6	530.6	19.2	0.0	0.0	6.000000	0	
5306.50	0	0.036	530.6	530.6	19.2	0.0	0.0	6.000000	0	
5306.75	0	0.035	530.7	530.7	19.2	0.0	0.0	6.000000	0	
5307.00	0	0.035	530.7	530.7	19.3	0.0	0.0	6.000000	0	
5307.25	0	0.035	530.7	530.7	19.3	0.0	0.0	6.000000	0	
5307.50	0	0.035	530.7	530.7	19.2	0.0	0.0	6.000000	0	
5307.75	0	0.035	530.8	530.8	19.2	0.0	0.0	6.000000	0	
5308.00	0	0.035	530.8	530.8	19.2	0.0	0.0	6.000000	0	
5308.25	0	0.035	530.8	530.8	19.1	0.0	0.0	6.000000	0	
5308.50	0	0.035	530.8	530.8	18.5	0.0	0.0	6.000000	0	
5308.75	0	0.035	530.9	530.9	18.3	0.0	0.0	6.000000	0	
5309.00	0	0.035	530.9	530.9	18.3	0.0	0.0	6.000000	0	
5309.25	0	0.035	530.9	530.9	18.3	0.0	0.0	6.000000	0	
5309.50	0	0.035	530.9	530.9	18.3	0.0	0.0	6.000000	0	
5309.75	0	0.035	531.0	531.0	18.2	0.0	0.0	6.000000	0	
5310.00	0	0.035	531.0	531.0	18.3	0.0	0.0	6.000000	0	
5310.25	0	0.035	531.0	531.0	18.2	0.0	0.0	6.000000	0	
5310.50	0	0.036	531.0	531.0	18.2	0.0	0.0	6.000000	0	
5310.75	0	0.036	531.1	531.1	18.1	0.0	0.0	6.000000	0	
5311.00	0	0.036	531.1	531.1	18.0	0.0	0.0	6.000000	0	
5311.25	0	0.036	531.1	531.1	18.3	0.0	0.0	6.000000	0	
5311.50	0	0.036	531.1	531.1	18.3	0.0	0.0	6.000000	0	
5311.75	0	0.036	531.2	531.2	18.3	0.0	0.0	6.000000	0	
5312.00	0	0.036	531.2	531.2	18.0	0.0	0.0	6.000000	0	
5312.25	0	0.036	531.2	531.2	18.1	0.0	0.0	6.000000	0	
5312.50	0	0.036	531.2	531.2	18.2	0.0	0.0	6.000000	0	
5312.75	0	0.036	531.3	531.3	18.3	0.0	0.0	6.000000	0	
5313.00	0	0.036	531.3	531.3	18.3	0.0	0.0	6.000000	0	
5313.25	0	0.036	531.3	531.3	18.3	0.0	0.0	6.000000	0	
5313.50	0	0.036	531.3	531.3	18.3	0.0	0.0	6.000000	0	
5313.75	0	0.036	531.4	531.4	18.3	0.0	0.0	6.000000	0	
5314.00	0	0.036	531.4	531.4	18.2	0.0	0.0	6.000000	0	
5314.25	0	0.036	531.4	531.4	18.0	0.0	0.0	6.000000	0	
5314.50	0	0.036	531.4	531.4	18.1	0.0	0.0	6.000000	0	
5314.75	0	0.036	531.5	531.5	18.2	0.0	0.0	6.000000	0	
5315.00	0	0.036	531.5	531.5	18.3	0.0	0.0	6.000000	0	
5315.25	0	0.036	531.5	531.5	18.1	0.0	0.0	6.000000	0	
5315.50	0	0.036	531.5	531.5	18.3	0.0	0.0	6.000000	0	
5315.75	0	0.036	531.6	531.6	18.3	0.0	0.0	6.000000	0	
5316.00	0	0.036	531.6	531.6	18.3	0.0	0.0	6.000000	0	
5316.25	0	0.036	531.6	531.6	18.3	0.0	0.0	6.000000	0	
5316.50	0	0.036	531.6	531.6	18.1	0.0	0.0	6.000000	0	
5316.75	0	0.036	531.7	531.7	17.8	0.0	0.0	6.000000	0	
5317.00	0	0.036	531.7	531.7	17.5	0.0	0.0	6.000000	0	
5317.25	0	0.036	531.7	531.7	17.5	0.0	0.0	6.000000	0	
5317.50	0	0.036	531.7	531.7	17.5	0.0	0.0	6.000000	0	
5317.75	0	0.036	531.8	531.8	17.5	0.0	0.0	6.000000	0	
5318.00	0	0.036	531.8	531.8	17.5	0.0	0.0	6.000000	0	
5318.25	0	0.036	531.8	531.8	17.5	0.0	0.0	6.000000	0	
5318.50	0	0.036	531.8	531.8	17.5	0.0	0.0	6.000000	0	
5318.75	0	0.036	531.9	531.9	17.5	0.0	0.0	6.000000	0	
5319.00	0	0.036	531.9	531.9	17.5	0.0	0.0	6.000000	0	
5319.25	0	0.036	531.9	531.9	17.5	0.0	0.0	6.000000	0	
5319.50	0	0.036	531.9	531.9	17.5	0.0	0.0	6.000000	0	
5319.75	0	0.036	532.0	532.0	17.5	0.0	0.0	6.000000	0	
5320.00	0	0.036	532.0	532.0	17.5	0.0	0.0	6.000000	0	
5320.25	0	0.036	532.0	532.0	17.5	0.0	0.0	6.000000	0	
5320.50	0	0.036	532.0	532.0	17.5	0.0	0.0	6.000000	0	
5320.75	0	0.036	532.1	532.1	17.5	0.0	0.0	6.000000	0	
5321.00	0	0.036	532.1	532.1	17.5	0.0	0.0	6.000000	0	
5321.25	0	0.036	532.1	532.1	17.5	0.0	0.0	6.000000	0	
5321.50	0	0.037	532.1	532.1	17.5	0.0	0.0	6.000000	0	
5321.75	0	0.037	532.2	532.2	17.5	0.0	0.0	6.000000	0	
5322.00	0	0.037	532.2	532.2	17.5	0.0	0.0	6.000000	0	
5322.25	0	0.037	532.2	532.2	17.5	0.0	0.0	6.000000	0	
5322.50	0	0.037	532.2	532.2	17.5	0.0	0.0	6.000000	0	
5322.75	0	0.037	532.3	532.3	17.5	0.0	0.0	6.000000	0	
5323.00	0	0.037	532.3	532.3	17.8	0.0	0.0	6.000000	0	
5323.25	0	0.037	532.3	532.3	18.1	0.0	0.0	6.000000	0	
5323.50	0	0.037	532.3	532.3	18.2	0.0	0.0	6.000000	0	
5323.75	0	0.037	532.4	532.4	18.3	0.0	0.0	6.000000	0	
5324.00	0	0.038	532.4	532.4	18.3	0.0	0.0	6.000000	0	
5324.25	0	0.038	532.4	532.4	18.3	0.0	0.0	6.000000	0	
5324.50	0	0.038	532.4	532.4	18.3	0.0	0.0	6.000000	0	
5324.75	0	0.038	532.5	532.5	18.3	0.0	0.0	6.000000	0	
5325.00	0	0.038	532.5	532.5	18.3	0.0	0.0	6.000000	0	
5325.25	0	0.038	532.5	532.5	18.3	0.0	0.0	6.000000	0	
5325.50	0	0.038	532.5	532.5	18.3	0.0	0.0	6.000000	0	
5325.75	0	0.038	532.6	532.6	18.3	0.0	0.0	6.000000	0	
5326.00	0	0.038	532.6	532.6	18.2	0.0	0.0	6.000000	0	
5326.25	0	0.037	532.6	532.6	18.3	0.0	0.0	6.000000	0	
5326.50	0	0.037	532.6	532.6	18.3	0.0	0.0	6.000000	0	
5326.75	0	0.037	532.7	532.7	18.3	0.0	0.0	6.000000	0	
5327.00	0	0.037	532.7	532.7	18.3	0.0	0.0	6.000000	0	
5327.25	0	0.037	532.7	532.7	18.3	0.0	0.0	6.000000	0	
5327.50	0	0.037	532.7	532.7	18.2	0.0	0.0	6.000000	0	
5327.75	0	0.037	532.8	532.8	18.2	0.0	0.0	6.000000	0	
5328.00	0	0.037	532.8	532.8	18.3	0.0	0.0	6.000000	0	
5328.25	0	0.037	532.8	532.8	18.3	0.0	0.0	6.000000	0	
5328.50	0	0.037	532.8	532.8	18.3	0.0	0.0	6.000000	0	
5328.75	0	0.036	532.9	532.9	18.3	0.0	0.0	6.000000	0	
5329.00	0	0.036	532.9	532.9	18.3	0.0	0.0	6.000000	0	
5329.25	0	0.036	532.9	532.9	18.3	0.0	0.0	6.000000	0	
5329.50	0	0.036	532.9	532.9	18.3	0.0	0.0	6.000000	0	
5329.75	0	0.036	533.0	533.0	18.6	0.0	0.0	6.000000	0	
5330.00	0	0.036	533.0	533.0	18.6	0.0	0.0	6.000000	0	
5330.25	0	0.036	533.0	533.0	19.0	0.0	0.0	6.000000	0	
5330.50	0	0.036	533.0	533.0	19.1	0.0	0.0	6.000000	0	
5330.75	0	0.036	533.1	533.1	19.1	0.0	0.0	6.000000	0	
5331.00	0	0.036	533.1	533.1	18.7	0.0	0.0	6.000000	0	
5331.25	0	0.036	533.1	533.1	18.5	0.0	0.0	6.000000	0	
5331.50	0	0.036	533.1	533.1	18.5	0.0	0.0	6.000000	0	
5331.75	0	0.036	533.2	533.2	18.7	0.0	0.0	6.000000	0	
5332.00	0	0.036	533.2	533.2	18.6	0.0	0.0	6.000000	0	
5332.25	0	0.036	533.2	533.2	18.4	0.0	0.0	6.000000	0	
5332.50	0	0.036	533.2	533.2	18.3	0.0	0.0	6.000000	0	
5332.75	0	0.036	533.3	533.3	18.3	0.0	0.0	6.000000	0	
5333.00	0	0.036	533.3	533.3	18.3	0.0	0.0	6.000000	0	
5333.25	0	0.036	533.3	533.3	18.3	0.0	0.0	6.000000	0	
5333.50	0	0.036	533.3	533.3	18.3	0.0	0.0	6.000000	0	
5333.75	0	0.035	533.4	533.4	18.3	0.0	0.0	6.000000	0	
5334.00	0	0.035	533.4	533.4	18.3	0.0	0.0	6.000000	0	
5334.25	0	0.035	533.4	533.4	18.3	0.0	0.0	6.000000	0	
5334.50	0	0.035	533.4	533.4	18.3	0.0	0.0	6.000000	0	
5334.75	0	0.035	533.5	533.5	18.5	0.0	0.0	6.000000	0	
5335.00	0	0.035	533.5	533.5	18.5	0.0	0.0	6.000000	0	
5335.25	0	0.035	533.5	533.5	18.7	0.0	0.0	6.000000	0	
5335.50	0	0.035	533.5	533.5	18.7	0.0	0.0	6.000000	0	
5335.75	0	0.035	533.6	533.6	18.7	0.0	0.0	6.000000	0	
5336.00	0	0.035	533.6	533.6	19.1	0.0	0.0	6.000000	0	
5336.25	0	0.035	533.6	533.6	19.1	0.0	0.0	6.000000	0	
5336.50	0	0.035	533.6	533.6	19.2	0.0	0.0	6.000000	0	
5336.75	0	0.035	533.7	533.7	19.2	0.0	0.0	6.000000	0	
5337.00	0	0.035	533.7	533.7	19.2	0.0	0.0	6.000000	0	
5337.25	0	0.035	533.7	533.7	19.2	0.0	0.0	6.000000	0	
5337.50	0	0.035	533.7	533.7	19.2	0.0	0.0	6.000000	0	
5337.75	0	0.035	533.8	533.8	19.2	0.0	0.0	6.000000	0	
5338.00	0	0.035	533.8	533.8	19.2	0.0	0.0	6.000000	0	
5338.25	0	0.035	533.8	533.8	19.2	0.0	0.0	6.000000	0	
5338.50	0	0.035	533.8	533.8	19.2	0.0	0.0	6.000000	0	
5338.75	0	0.035	533.9	533.9	19.2	0.0	0.0	6.000000	0	
5339.00	0	0.035	533.9	533.9	19.2	0.0	0.0	6.000000	0	
5339.25	0	0.035	533.9	533.9	19.2	0.0	0.0	6.000000	0	
5339.50	0	0.035	533.9	533.9	19.2	0.0	0.0	6.000000	0	
5339.75	0	0.035	534.0	534.0	19.2	0.0	0.0	6.000000	0	
5340.00	0	0.035	534.0	534.0	19.2	0.0	0.0	6.000000	0	
5340.25	0	0.035	534.0	534.0	19.7	0.0	0.0	6.000000	0	
5340.50	0	0.035	534.0	534.0	19.9	0.0	0.0	6.000000	0	
5340.75	0	0.035	534.1	534.1	19.5	0.0	0.0	6.000000	0	
5341.00	0	0.035	534.1	534.1	19.7	0.0	0.0	6.000000	0	
5341.25	0	0.035	534.1	534.1	19.7	0.0	0.0	6.000000	0	
5341.50	0	0.035	534.1	534.1	20.0	0.0	0.0	6.000000	0	
5341.75	0	0.035	534.2	534.2	19.9	0.0	0.0	6.000000	0	
5342.00	0	0.035	534.2	534.2	19.9	0.0	0.0	6.000000	0	
5342.25	0	0.035	534.2	534.2	19.7	0.0	0.0	6.000000	0	
5342.50	0	0.035	534.2	534.2	19.9	0.0	0.0	6.000000	0	
5342.75	0	0.035	534.3	534.3	20.0	0.0	0.0	6.000000	0	
5343.00	0	0.035	534.3	534.3	19.9	0.0	0.0	6.000000	0	
5343.25	0	0.035	534.3	534.3	20.0	0.0	0.0	6.000000	0	
5343.50	0	0.035	534.3	534.3	20.0	0.0	0.0	6.000000	0	
5343.75	0	0.035	534.4	534.4	20.0	0.0	0.0	6.000000	0	
5344.00	0	0.035	534.4	534.4	20.0	0.0	0.0	6.000000	0	
5344.25	0	0.035	534.4	534.4	19.9	0.0	0.0	6.000000	0	
5344.50	0	0.035	534.4	534.4	19.8	0.0	0.0	6.000000	0	
5344.75	0	0.035	534.5	534.5	19.7	0.0	0.0	6.000000	0	
5345.00	0	0.035	534.5	534.5	19.9	0.0	0.0	6.000000	0	
5345.25	0	0.035	534.5	534.5	19.8	0.0	0.0	6.000000	0	
5345.50	0	0.035	534.5	534.5	19.4	0.0	0.0	6.000000	0	
5345.75	0	0.035	534.6	534.6	19.4	0.0	0.0	6.000000	0	
5346.00	0	0.035	534.6	534.6	19.3	0.0	0.0	6.000000	0	
5346.25	0	0.035	534.6	534.6	19.3	0.0	0.0	6.000000	0	
5346.50	0	0.035	534.6	534.6	19.4	0.0	0.0	6.000000	0	
5346.75	0	0.035	534.7	534.7	19.2	0.0	0.0	6.000000	0	
5347.00	0	0.035	534.7	534.7	19.2	0.0	0.0	6.000000	0	
5347.25	0	0.035	534.7	534.7	19.2	0.0	0.0	6.000000	0	
5347.50	0	0.035	534.7	534.7	19.2	0.0	0.0	6.000000	0	
5347.75	0	0.035	534.8	534.8	19.2	0.0	0.0	6.000000	0	
5348.00	0	0.035	534.8	534.8	19.2	0.0	0.0	6.000000	0	
5348.25	0	0.035	534.8	534.8	19.2	0.0	0.0	6.000000	0	
5348.50	0	0.035	534.8	534.8	19.2	0.0	0.0	6.000000	0	
5348.75	0	0.035	534.9	534.9	19.2	0.0	0.0	6.000000	0	
5349.00	0	0.035	534.9	534.9	19.2	0.0	0.0	6.000000	0	
5349.25	0	0.035	534.9	534.9	19.2	0.0	0.0	6.000000	0	
5349.50	0	0.035	534.9	534.9	19.2	0.0	0.0	6.000000	0	
5349.75	0	0.035	535.0	535.0	19.2	0.0	0.0	6.000000	0	
5350.00	0	0.035	535.0	535.0	19.2	0.0	0.0	6.000000	0	
5350.25	0	0.035	535.0	535.0	19.2	0.0	0.0	6.000000	0	
5350.50	0	0.035	535.0	535.0	19.2	0.0	0.0	6.000000	0	
5350.75	0	0.035	535.1	535.1	19.4	0.0	0.0	6.000000	0	
5351.00	0	0.035	535.1	535.1	19.8	0.0	0.0	6.000000	0	
5351.25	0	0.035	535.1	535.1	20.0	0.0	0.0	6.000000	0	
5351.50	0	0.035	535.1	535.1	20.0	0.0	0.0	6.000000	0	
5351.75	0	0.035	535.2	535.2	20.7	0.0	0.0	6.000000	0	
5352.00	0	0.035	535.2	535.2	20.8	0.0	0.0	6.000000	0	
5352.25	0	0.035	535.2	535.2	21.3	0.0	0.0	6.000000	0	
5352.50	0	0.035	535.2	535.2	21.7	0.0	0.0	6.000000	0	
5352.75	0	0.035	535.3	535.3	21.7	0.0	0.0	6.000000	0	
5353.00	0	0.036	535.3	535.3	21.7	0.0	0.0	6.000000	0	
5353.25	0	0.036	535.3	535.3	22.3	0.0	0.0	6.000000	0	
5353.50	0	0.036	535.3	535.3	22.5	0.0	0.0	6.000000	0	
5353.75	0	0.036	535.4	535.4	22.5	0.0	0.0	6.000000	0	
5354.00	0	0.036	535.4	535.4	22.5	0.0	0.0	6.000000	0	
5354.25	0	0.036	535.4	535.4	22.5	0.0	0.0	6.000000	0	
5354.50	0	0.036	535.4	535.4	22.5	0.0	0.0	6.000000	0	
5354.75	0	0.036	535.5	535.5	22.5	0.0	0.0	6.000000	0	
5355.00	0	0.036	535.5	535.5	22.5	0.0	0.0	6.000000	0	
5355.25	0	0.035	535.5	535.5	22.5	0.0	0.0	6.000000	0	
5355.50	0	0.035	535.5	535.5	22.5	0.0	0.0	6.000000	0	
5355.75	0	0.035	535.6	535.6	22.5	0.0	0.0	6.000000	0	
5356.00	0	0.035	535.6	535.6	22.5	0.0	0.0	6.000000	0	
5356.25	0	0.035	535.6	535.6	22.5	0.0	0.0	6.000000	0	
5356.50	0	0.035	535.6	535.6	22.5	0.0	0.0	6.000000	0	
5356.75	0	0.035	535.7	535.7	22.5	0.0	0.0	6.000000	0	
5357.00	0	0.035	535.7	535.7	22.5	0.0	0.0	6.000000	0	
5357.25	0	0.035	535.7	535.7	22.5	0.0	0.0	6.000000	0	
5357.50	0	0.035	535.7	535.7	22.5	0.0	0.0	6.000000	0	
5357.75	0	0.035	535.8	535.8	22.5	0.0	0.0	6.000000	0	
5358.00	0	0.035	535.8	535.8	22.2	0.0	0.0	6.000000	0	
5358.25	0	0.035	535.8	535.8	21.7	0.0	0.0	6.000000	0	
5358.50	0	0.035	535.8	535.8	21.7	0.0	0.0	6.000000	0	
5358.75	0	0.035	535.9	535.9	21.7	0.0	0.0	6.000000	0	
5359.00	0	0.035	535.9	535.9	21.7	0.0	0.0	6.000000	0	
5359.25	0	0.035	535.9	535.9	21.7	0.0	0.0	6.000000	0	
5359.50	0	0.035	535.9	535.9	21.7	0.0	0.0	6.000000	0	
5359.75	0	0.035	536.0	536.0	21.7	0.0	0.0	6.000000	0	
5360.00	0	0.035	536.0	536.0	21.7	0.0	0.0	6.000000	0	
5360.25	0	0.035	536.0	536.0	21.7	0.0	0.0	6.000000	0	
5360.50	0	0.035	536.0	536.0	21.7	0.0	0.0	6.000000	0	
5360.75	0	0.035	536.1	536.1	21.7	0.0	0.0	6.000000	0	
5361.00	0	0.035	536.1	536.1	21.7	0.0	0.0	6.000000	0	
5361.25	0	0.035	536.1	536.1	21.7	0.0	0.0	6.000000	0	
5361.50	0	0.035	536.1	536.1	21.7	0.0	0.0	6.000000	0	
5361.75	0	0.035	536.2	536.2	21.7	0.0	0.0	6.000000	0	
5362.00	0	0.035	536.2	536.2	21.7	0.0	0.0	6.000000	0	
5362.25	0	0.035	536.2	536.2	21.7	0.0	0.0	6.000000	0	
5362.50	0	0.035	536.2	536.2	21.7	0.0	0.0	6.000000	0	
5362.75	0	0.035	536.3	536.3	21.7	0.0	0.0	6.000000	0	
5363.00	0	0.035	536.3	536.3	21.7	0.0	0.0	6.000000	0	
5363.25	0	0.035	536.3	536.3	21.7	0.0	0.0	6.000000	0	
5363.50	0	0.035	536.3	536.3	21.7	0.0	0.0	6.000000	0	
5363.75	0	0.035	536.4	536.4	21.7	0.0	0.0	6.000000	0	
5364.00	0	0.035	536.4	536.4	21.7	0.0	0.0	6.000000	0	
5364.25	0	0.035	536.4	536.4	21.3	0.0	0.0	6.000000	0	
5364.50	0	0.035	536.4	536.4	20.9	0.0	0.0	6.000000	0	
5364.75	0	0.035	536.5	536.5	20.8	0.0	0.0	6.000000	0	
5365.00	0	0.035	536.5	536.5	20.9	0.0	0.0	6.000000	0	
5365.25	0	0.035	536.5	536.5	20.9	0.0	0.0	6.000000	0	
5365.50	0	0.035	536.5	536.5	21.2	0.0	0.0	6.000000	0	
5365.75	0	0.035	536.6	536.6	21.5	0.0	0.0	6.000000	0	
5366.00	0	0.035	536.6	536.6	21.4	0.0	0.0	6.000000	0	
5366.25	0	0.035	536.6	536.6	21.2	0.0	0.0	6.000000	0	
5366.50	0	0.035	536.6	536.6	20.9	0.0	0.0	6.000000	0	
5366.75	0	0.035	536.7	536.7	20.9	0.0	0.0	6.000000	0	
5367.00	0	0.035	536.7	536.7	20.8	0.0	0.0	6.000000	0	
5367.25	0	0.035	536.7	536.7	20.8	0.0	0.0	6.000000	0	
5367.50	0	0.035	536.7	536.7	20.8	0.0	0.0	6.000000	0	
5367.75	0	0.035	536.8	536.8	20.8	0.0	0.0	6.000000	0	
5368.00	0	0.035	536.8	536.8	20.8	0.0	0.0	6.000000	0	
5368.25	0	0.035	536.8	536.8	20.8	0.0	0.0	6.000000	0	
5368.50	0	0.035	536.8	536.8	20.8	0.0	0.0	6.000000	0	
5368.75	0	0.035	536.9	536.9	20.9	0.0	0.0	6.000000	0	
5369.00	0	0.035	536.9	536.9	21.0	0.0	0.0	6.000000	0	
